85.5600,85.6115,85.9300,0.6809
85.5200,85.6055,85.9300,0.6802
85.4900,85.6030,85.9300,0.6804
85.5900,85.6150,85.9300,0.6808
85.7100,85.6290,85.9300,0.6789
85.5300,85.6295,85.9300,0.6803
85.3900,85.6320,85.9300,0.6800
85.3800,85.6195,85.9300,0.6779
85.4400,85.6015,85.9300,0.6793
85.4900,85.5915,85.9300,0.6798
85.3300,85.5780,85.9300,0.6789
85.2800,85.5655,85.9300,0.6783
85.4800,85.5650,85.9300,0.6807
85.5700,85.5645,85.9300,0.6809
85.6900,85.5620,85.9300,0.6805
85.7500,85.5530,85.9300,0.6806
85.5600,85.5390,85.9300,0.6797
85.5100,85.5270,85.9300,0.6799
85.3700,85.5100,85.9300,0.6804
85.3200,85.4980,85.9300,0.6799
85.3700,85.4885,85.9300,0.6793
85.5200,85.4885,85.9300,0.6798
85.4500,85.4865,85.9300,0.6789
85.5400,85.4840,85.9300,0.6795
85.3100,85.4640,85.9300,0.6778
85.5100,85.4630,85.9300,0.6796
85.4600,85.4665,85.9300,0.6793
85.5000,85.4725,85.9300,0.6794
85.4900,85.4750,85.9300,0.6804
85.5300,85.4770,85.9300,0.6802
85.5100,85.4860,85.9300,0.6792
85.5100,85.4975,85.9300,0.6805
85.4800,85.4975,85.9300,0.6791
85.5300,85.4955,85.9300,0.6792
85.4600,85.4840,85.9300,0.6798
85.4700,85.4700,85.9300,0.6788
85.5400,85.4690,85.9300,0.6794
85.5700,85.4720,85.9300,0.6784
85.5900,85.4830,85.9300,0.6815
85.5100,85.4925,85.9300,0.6799
85.5600,85.5020,85.9300,0.6819
85.3800,85.4950,85.9300,0.6802
85.2900,85.4870,85.9300,0.6792
85.5800,85.4890,85.9300,0.6811
85.4700,85.4970,85.9300,0.6811
85.4500,85.4940,85.9300,0.6792
85.5400,85.4980,85.9300,0.6800
85.4900,85.4975,85.9300,0.6794
85.5900,85.5025,85.9300,0.6808
85.6900,85.5105,85.9300,0.6802
85.6700,85.5185,85.9300,0.6805
85.4900,85.5175,85.9300,0.6799
85.6200,85.5245,85.9300,0.6786
85.6200,85.5290,85.9300,0.6802
85.4400,85.5280,85.9300,0.6796
85.2700,85.5180,85.9300,0.6769
85.3500,85.5085,85.9300,0.6789
85.5100,85.5055,85.9300,0.6803
85.7200,85.5120,85.9300,0.6804
85.6600,85.5195,85.9300,0.6797
85.7100,85.5270,85.9300,0.6798
85.8100,85.5485,85.9300,0.6796
85.5400,85.5610,85.9300,0.6795
85.5000,85.5570,85.9300,0.6784
85.6200,85.5645,85.9300,0.6795
85.3000,85.5570,85.9300,0.6775
85.3800,85.5490,85.9300,0.6791
